time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1758866100,2025.09.26 05:55:00,3740.52,3741.29,3738.10,3738.40,452,14,0
1758866400,2025.09.26 06:00:00,3738.42,3738.49,3735.28,3737.63,643,14,0
1758866700,2025.09.26 06:05:00,3737.65,3738.21,3735.72,3735.77,473,14,0
1758867000,2025.09.26 06:10:00,3735.77,3737.19,3735.34,3735.35,463,14,0
1758867300,2025.09.26 06:15:00,3735.35,3738.03,3734.52,3736.97,473,14,0
1758867600,2025.09.26 06:20:00,3736.91,3738.83,3736.63,3738.72,368,14,0
1758867900,2025.09.26 06:25:00,3738.74,3742.65,3738.72,3742.53,510,14,0
1758868200,2025.09.26 06:30:00,3742.53,3744.64,3742.44,3744.20,500,14,0
1758868500,2025.09.26 06:35:00,3744.27,3744.76,3743.06,3744.26,427,14,0
1758868800,2025.09.26 06:40:00,3744.26,3745.39,3744.26,3745.13,370,14,0
1758869100,2025.09.26 06:45:00,3745.13,3745.58,3744.60,3745.56,352,14,0
1758869400,2025.09.26 06:50:00,3745.59,3745.59,3744.65,3745.37,260,14,0
1758869700,2025.09.26 06:55:00,3745.31,3746.05,3745.28,3745.49,306,14,0
1758870000,2025.09.26 07:00:00,3745.58,3745.64,3744.94,3745.43,343,14,0
1758870300,2025.09.26 07:05:00,3745.43,3746.72,3744.81,3746.68,296,14,0
1758870600,2025.09.26 07:10:00,3746.63,3746.75,3745.96,3746.68,297,14,0
1758870900,2025.09.26 07:15:00,3746.68,3747.60,3745.89,3746.62,365,14,0
1758871200,2025.09.26 07:20:00,3746.60,3747.03,3745.40,3746.46,327,14,0
1758871500,2025.09.26 07:25:00,3746.46,3746.95,3744.84,3744.92,253,14,0
1758871800,2025.09.26 07:30:00,3744.92,3747.08,3744.73,3745.79,390,14,0
1758872100,2025.09.26 07:35:00,3745.82,3746.43,3745.03,3746.07,282,14,0
1758872400,2025.09.26 07:40:00,3746.08,3746.21,3745.10,3745.31,287,14,0
1758872700,2025.09.26 07:45:00,3745.31,3747.27,3744.87,3747.18,301,14,0
1758873000,2025.09.26 07:50:00,3747.18,3747.52,3746.81,3747.11,303,14,0
1758873300,2025.09.26 07:55:00,3747.11,3747.79,3746.60,3747.67,290,14,0
1758873600,2025.09.26 08:00:00,3747.60,3747.79,3746.17,3746.81,286,14,0
1758873900,2025.09.26 08:05:00,3746.80,3746.84,3745.41,3746.74,255,14,0
1758874200,2025.09.26 08:10:00,3746.74,3746.76,3745.07,3745.86,276,14,0
1758874500,2025.09.26 08:15:00,3745.83,3745.98,3744.70,3744.85,239,14,0
1758874800,2025.09.26 08:20:00,3744.83,3746.44,3744.80,3746.34,264,14,0
1758875100,2025.09.26 08:25:00,3746.35,3747.02,3746.20,3746.70,331,14,0
1758875400,2025.09.26 08:30:00,3746.72,3747.18,3745.15,3745.99,471,14,0
1758875700,2025.09.26 08:35:00,3746.02,3749.55,3745.97,3749.55,483,14,0
1758876000,2025.09.26 08:40:00,3749.55,3749.58,3747.26,3748.39,448,14,0
1758876300,2025.09.26 08:45:00,3748.37,3748.80,3746.44,3747.46,384,14,0
1758876600,2025.09.26 08:50:00,3747.46,3747.59,3744.21,3745.60,497,14,0
1758876900,2025.09.26 08:55:00,3745.59,3745.61,3741.90,3742.03,484,14,0
1758877200,2025.09.26 09:00:00,3741.99,3744.83,3741.55,3744.31,600,14,0
1758877500,2025.09.26 09:05:00,3744.28,3748.20,3743.58,3748.08,700,14,0
1758877800,2025.09.26 09:10:00,3748.11,3751.55,3747.15,3751.46,660,14,0
1758878100,2025.09.26 09:15:00,3751.44,3754.01,3751.06,3752.62,707,14,0
1758878400,2025.09.26 09:20:00,3752.62,3752.97,3750.55,3750.62,642,14,0
1758878700,2025.09.26 09:25:00,3750.62,3752.19,3750.38,3751.79,574,14,0
1758879000,2025.09.26 09:30:00,3751.77,3752.38,3750.14,3751.63,635,14,0
1758879300,2025.09.26 09:35:00,3751.65,3752.80,3749.11,3750.38,673,14,0
1758879600,2025.09.26 09:40:00,3750.32,3750.67,3744.71,3744.84,680,14,0
1758879900,2025.09.26 09:45:00,3744.82,3746.19,3744.05,3745.72,720,14,0
1758880200,2025.09.26 09:50:00,3745.69,3746.93,3744.98,3744.98,685,14,0
1758880500,2025.09.26 09:55:00,3744.97,3745.63,3742.30,3743.56,718,14,0
1758880800,2025.09.26 10:00:00,3743.32,3744.45,3740.27,3740.90,749,14,0
1758881100,2025.09.26 10:05:00,3740.90,3742.99,3739.18,3742.00,720,14,0
1758881400,2025.09.26 10:10:00,3741.88,3744.12,3741.09,3743.30,600,14,0
1758881700,2025.09.26 10:15:00,3743.01,3745.44,3742.14,3744.14,667,14,0
1758882000,2025.09.26 10:20:00,3744.14,3744.16,3742.05,3743.49,628,14,0
1758882300,2025.09.26 10:25:00,3743.50,3745.80,3743.06,3745.20,581,14,0
