time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1787798100,2026.08.27 02:35:00,4621.04,4624.84,4619.17,4624.84,399,16,0
1787798400,2026.08.27 02:40:00,4624.59,4624.70,4622.42,4622.74,357,16,0
1787798700,2026.08.27 02:45:00,4622.72,4624.86,4621.02,4623.35,594,16,0
1787799000,2026.08.27 02:50:00,4623.37,4624.65,4620.90,4621.25,396,16,0
1787799300,2026.08.27 02:55:00,4621.25,4624.29,4620.86,4623.65,500,16,0
1787799600,2026.08.27 03:00:00,4624.02,4627.08,4622.67,4624.40,668,16,0
1787799900,2026.08.27 03:05:00,4624.42,4624.42,4618.13,4618.99,625,16,0
1787800200,2026.08.27 03:10:00,4618.75,4619.29,4616.21,4617.96,614,16,0
1787800500,2026.08.27 03:15:00,4617.98,4619.61,4613.41,4619.32,640,16,0
1787800800,2026.08.27 03:20:00,4619.25,4621.43,4618.54,4620.06,592,16,0
1787801100,2026.08.27 03:25:00,4620.36,4621.52,4617.29,4619.15,591,16,0
1787801400,2026.08.27 03:30:00,4619.15,4619.15,4612.94,4613.35,518,16,0
1787801700,2026.08.27 03:35:00,4613.35,4615.16,4610.04,4612.62,610,16,0
1787802000,2026.08.27 03:40:00,4612.62,4613.41,4605.30,4606.13,634,16,0
1787802300,2026.08.27 03:45:00,4606.25,4611.00,4606.12,4609.60,647,16,0
1787802600,2026.08.27 03:50:00,4609.62,4609.76,4600.56,4602.59,653,16,0
1787802900,2026.08.27 03:55:00,4602.57,4605.25,4601.92,4605.12,749,16,0
1787803200,2026.08.27 04:00:00,4605.17,4615.04,4602.49,4614.21,1003,16,0
1787803500,2026.08.27 04:05:00,4614.31,4619.71,4612.12,4616.38,914,16,0
1787803800,2026.08.27 04:10:00,4616.41,4625.06,4616.41,4624.27,812,16,0
1787804100,2026.08.27 04:15:00,4624.27,4624.83,4616.63,4622.03,768,16,0
1787804400,2026.08.27 04:20:00,4622.34,4625.09,4618.82,4625.04,822,16,0
1787804700,2026.08.27 04:25:00,4624.96,4625.08,4618.69,4618.71,727,16,0
1787805000,2026.08.27 04:30:00,4618.60,4622.61,4617.92,4621.67,792,16,0
1787805300,2026.08.27 04:35:00,4621.67,4630.13,4619.96,4628.44,886,16,0
1787805600,2026.08.27 04:40:00,4628.46,4631.45,4622.08,4623.94,953,16,0
1787805900,2026.08.27 04:45:00,4623.96,4631.42,4623.74,4629.81,900,16,0
1787806200,2026.08.27 04:50:00,4629.81,4635.41,4629.10,4634.86,798,16,0
1787806500,2026.08.27 04:55:00,4634.88,4640.95,4634.63,4640.09,800,16,0
1787806800,2026.08.27 05:00:00,4640.38,4643.08,4638.16,4638.80,820,16,0
1787807100,2026.08.27 05:05:00,4638.80,4642.49,4638.28,4642.34,740,16,0
1787807400,2026.08.27 05:10:00,4642.17,4642.21,4638.87,4640.58,741,16,0
1787807700,2026.08.27 05:15:00,4640.57,4640.65,4637.92,4638.90,556,16,0
1787808000,2026.08.27 05:20:00,4638.91,4640.59,4637.06,4637.15,539,16,0
1787808300,2026.08.27 05:25:00,4637.15,4637.66,4632.72,4633.16,640,16,0
1787808600,2026.08.27 05:30:00,4633.15,4633.83,4628.52,4629.48,852,16,0
1787808900,2026.08.27 05:35:00,4629.48,4630.60,4624.80,4628.20,829,16,0
1787809200,2026.08.27 05:40:00,4628.20,4628.67,4623.59,4627.28,796,16,0
1787809500,2026.08.27 05:45:00,4627.28,4630.45,4624.38,4629.16,705,16,0
1787809800,2026.08.27 05:50:00,4629.20,4631.34,4627.86,4629.13,655,16,0
1787810100,2026.08.27 05:55:00,4629.09,4630.96,4628.50,4629.65,618,16,0
1787810400,2026.08.27 06:00:00,4629.59,4634.58,4628.38,4634.56,742,16,0
1787810700,2026.08.27 06:05:00,4634.56,4635.15,4629.96,4630.21,641,16,0
1787811000,2026.08.27 06:10:00,4630.25,4634.89,4629.32,4634.24,666,16,0
1787811300,2026.08.27 06:15:00,4634.25,4635.32,4632.99,4633.62,647,16,0
1787811600,2026.08.27 06:20:00,4633.61,4638.63,4633.32,4637.96,687,16,0
1787811900,2026.08.27 06:25:00,4638.00,4638.00,4634.74,4635.35,603,16,0
1787812200,2026.08.27 06:30:00,4635.38,4635.57,4633.40,4633.84,545,16,0
1787812500,2026.08.27 06:35:00,4633.84,4634.40,4632.04,4632.36,464,16,0
1787812800,2026.08.27 06:40:00,4632.30,4632.37,4628.80,4629.29,454,16,0
1787813100,2026.08.27 06:45:00,4629.28,4629.58,4626.75,4627.59,500,16,0
1787813400,2026.08.27 06:50:00,4627.59,4627.80,4625.75,4626.75,428,16,0
1787813700,2026.08.27 06:55:00,4626.75,4627.04,4624.40,4625.45,468,16,0
1787814000,2026.08.27 07:00:00,4625.50,4627.25,4624.73,4626.49,524,16,0
1787814300,2026.08.27 07:05:00,4626.52,4626.96,4624.53,4625.45,475,16,0
1787814600,2026.08.27 07:10:00,4625.45,4626.73,4624.44,4625.37,443,16,0
1787814900,2026.08.27 07:15:00,4625.37,4626.96,4623.94,4623.99,444,16,0
1787815200,2026.08.27 07:20:00,4624.16,4624.81,4622.74,4623.17,483,16,0
1787815500,2026.08.27 07:25:00,4623.17,4624.17,4620.61,4620.75,529,16,0
1787815800,2026.08.27 07:30:00,4620.58,4620.85,4618.53,4618.66,576,16,0
