time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1779970200,2026.05.28 12:10:00,4389.63,4390.64,4386.71,4389.36,564,16,0
1779970500,2026.05.28 12:15:00,4389.35,4392.03,4388.65,4390.02,506,16,0
1779970800,2026.05.28 12:20:00,4390.02,4399.11,4389.92,4395.46,627,16,0
1779971100,2026.05.28 12:25:00,4395.44,4397.75,4393.60,4396.47,597,16,0
1779971400,2026.05.28 12:30:00,4396.44,4396.92,4391.69,4392.90,685,16,0
1779971700,2026.05.28 12:35:00,4392.90,4395.79,4391.59,4392.56,573,16,0
1779972000,2026.05.28 12:40:00,4392.51,4393.10,4390.19,4391.18,527,16,0
1779972300,2026.05.28 12:45:00,4391.18,4393.45,4389.73,4392.94,485,16,0
1779972600,2026.05.28 12:50:00,4392.93,4396.25,4392.46,4395.03,599,16,0
1779972900,2026.05.28 12:55:00,4394.47,4396.32,4392.92,4393.68,549,16,0
1779973200,2026.05.28 13:00:00,4393.72,4394.97,4391.63,4393.85,534,16,0
1779973500,2026.05.28 13:05:00,4393.77,4401.44,4393.72,4401.20,562,16,0
1779973800,2026.05.28 13:10:00,4401.37,4404.04,4398.51,4399.40,564,16,0
1779974100,2026.05.28 13:15:00,4399.40,4400.83,4398.13,4399.45,463,16,0
1779974400,2026.05.28 13:20:00,4399.46,4399.47,4393.82,4395.84,569,16,0
1779974700,2026.05.28 13:25:00,4395.68,4402.32,4395.66,4401.26,565,16,0
1779975000,2026.05.28 13:30:00,4401.25,4402.49,4398.33,4398.84,578,16,0
1779975300,2026.05.28 13:35:00,4398.84,4399.79,4397.28,4397.83,474,16,0
1779975600,2026.05.28 13:40:00,4397.91,4398.46,4388.21,4389.17,665,16,0
1779975900,2026.05.28 13:45:00,4389.16,4389.16,4380.06,4380.83,754,16,0
1779976200,2026.05.28 13:50:00,4380.87,4384.90,4375.30,4382.00,863,16,0
1779976500,2026.05.28 13:55:00,4382.25,4387.39,4382.22,4383.14,721,16,0
1779976800,2026.05.28 14:00:00,4383.11,4388.73,4381.67,4388.59,723,16,0
1779977100,2026.05.28 14:05:00,4388.60,4389.33,4385.60,4386.97,580,16,0
1779977400,2026.05.28 14:10:00,4386.96,4388.62,4385.54,4387.06,566,16,0
1779977700,2026.05.28 14:15:00,4387.04,4390.56,4386.73,4389.53,563,16,0
1779978000,2026.05.28 14:20:00,4389.55,4390.08,4385.83,4387.26,513,16,0
1779978300,2026.05.28 14:25:00,4387.68,4389.19,4384.51,4384.98,497,16,0
1779978600,2026.05.28 14:30:00,4384.98,4387.03,4381.28,4386.67,602,16,0
1779978900,2026.05.28 14:35:00,4386.69,4390.16,4386.13,4388.53,637,16,0
1779979200,2026.05.28 14:40:00,4388.52,4390.38,4385.13,4385.99,593,16,0
1779979500,2026.05.28 14:45:00,4385.87,4386.33,4383.13,4383.33,598,16,0
1779979800,2026.05.28 14:50:00,4383.52,4384.54,4381.17,4383.57,670,16,0
1779980100,2026.05.28 14:55:00,4383.74,4388.51,4383.24,4387.97,676,16,0
