time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1743442200,2025.03.31 17:30:00,3112.72,3119.25,3111.14,3118.37,502,20,0
1743442500,2025.03.31 17:35:00,3118.37,3121.10,3117.80,3119.89,541,20,0
1743442800,2025.03.31 17:40:00,3119.83,3122.00,3118.50,3119.46,481,20,0
1743443100,2025.03.31 17:45:00,3119.49,3122.33,3119.31,3121.02,504,20,0
1743443400,2025.03.31 17:50:00,3121.07,3123.34,3119.86,3120.86,488,20,0
1743443700,2025.03.31 17:55:00,3120.92,3123.57,3120.53,3123.17,481,20,0
1743444000,2025.03.31 18:00:00,3123.30,3123.90,3122.36,3123.18,469,20,0
1743444300,2025.03.31 18:05:00,3123.18,3123.23,3119.96,3122.87,476,20,0
1743444600,2025.03.31 18:10:00,3122.84,3127.07,3122.79,3125.07,468,20,0
1743444900,2025.03.31 18:15:00,3125.03,3126.02,3123.38,3123.40,439,20,0
1743445200,2025.03.31 18:20:00,3123.37,3125.31,3122.59,3124.03,461,20,0
1743445500,2025.03.31 18:25:00,3124.03,3124.54,3120.27,3121.03,480,20,0
1743445800,2025.03.31 18:30:00,3121.09,3121.35,3118.85,3119.49,430,20,0
1743446100,2025.03.31 18:35:00,3119.38,3119.76,3115.40,3116.66,443,20,0
1743446400,2025.03.31 18:40:00,3116.64,3117.26,3114.31,3115.55,420,20,0
1743446700,2025.03.31 18:45:00,3115.63,3116.60,3115.24,3116.47,389,20,0
1743447000,2025.03.31 18:50:00,3116.45,3116.84,3112.86,3115.35,454,20,0
1743447300,2025.03.31 18:55:00,3115.35,3115.78,3113.65,3113.71,443,20,0
1743447600,2025.03.31 19:00:00,3113.71,3117.00,3113.71,3116.57,458,20,0
1743447900,2025.03.31 19:05:00,3116.59,3116.76,3114.08,3114.18,408,20,0
1743448200,2025.03.31 19:10:00,3114.18,3114.83,3111.63,3113.87,439,20,0
1743448500,2025.03.31 19:15:00,3113.87,3113.87,3112.14,3113.63,428,20,0
1743448800,2025.03.31 19:20:00,3113.51,3115.03,3112.94,3114.63,420,20,0
1743449100,2025.03.31 19:25:00,3114.63,3116.12,3114.57,3115.62,407,20,0
